===== Starting battle of <PolarBear> vs <TruthBot> with memory tape size: 17 =====

[ 128 | 6 | 6 | 5 | -114< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-107 ]
[ 128 | 6 | 6 | 5 | -115< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-107 ]
[ 128 | 6 | 6 | 5 | -115< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-106 ]
[ 128 | 6 | 6 | 5 | -116< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-106 ]
[ 128 | 6 | 6 | 5 | -116< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-105 ]
[ 128 | 6 | 6 | 5 | -117< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-105 ]
[ 128 | 6 | 6 | 5 | -117< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-104 ]
[ 128 | 6 | 6 | 5 | -118< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-104 ]
[ 128 | 6 | 6 | 5 | -118< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-103 ]
[ 128 | 6 | 6 | 5 | -119< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-103 ]
[ 128 | 6 | 6 | 5 | -119< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-102 ]
[ 128 | 6 | 6 | 5 | -120< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-102 ]
[ 128 | 6 | 6 | 5 | -120< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-101 ]
[ 128 | 6 | 6 | 5 | -121< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-101 ]
[ 128 | 6 | 6 | 5 | -121< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-100 ]
[ 128 | 6 | 6 | 5 | -122< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-100 ]
[ 128 | 6 | 6 | 5 | -122< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-99 ]
[ 128 | 6 | 6 | 5 | -123< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-99 ]
[ 128 | 6 | 6 | 5 | -123< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-98 ]
[ 128 | 6 | 6 | 5 | -124< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-98 ]
[ 128 | 6 | 6 | 5 | -124< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-97 ]
[ 128 | 6 | 6 | 5 | -125< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-97 ]
[ 128 | 6 | 6 | 5 | -125< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-96 ]
[ 128 | 6 | 6 | 5 | -126< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-96 ]
[ 128 | 6 | 6 | 5 | -126< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-95 ]
[ 128 | 6 | 6 | 5 | -127< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-95 ]
[ 128 | 6 | 6 | 5 | -127< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-94 ]
[ 128 | 6 | 6 | 5 | 128< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-94 ]
[ 128 | 6 | 6 | 5 | 128< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-93 ]
[ 128 | 6 | 6 | 5 | 127< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-93 ]
[ 128 | 6 | 6 | 5 | 127< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-92 ]
[ 128 | 6 | 6 | 5 | 126< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-92 ]
[ 128 | 6 | 6 | 5 | 126< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-91 ]
[ 128 | 6 | 6 | 5 | 125< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-91 ]
[ 128 | 6 | 6 | 5 | 125< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-90 ]
[ 128 | 6 | 6 | 5 | 124< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-90 ]
[ 128 | 6 | 6 | 5 | 124< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-89 ]
[ 128 | 6 | 6 | 5 | 123< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-89 ]
[ 128 | 6 | 6 | 5 | 123< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-88 ]
[ 128 | 6 | 6 | 5 | 122< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-88 ]
[ 128 | 6 | 6 | 5 | 122< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-87 ]
[ 128 | 6 | 6 | 5 | 121< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-87 ]
[ 128 | 6 | 6 | 5 | 121< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-86 ]
[ 128 | 6 | 6 | 5 | 120< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-86 ]
[ 128 | 6 | 6 | 5 | 120< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-85 ]
[ 128 | 6 | 6 | 5 | 119< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-85 ]
[ 128 | 6 | 6 | 5 | 119< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-84 ]
[ 128 | 6 | 6 | 5 | 118< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-84 ]
[ 128 | 6 | 6 | 5 | 118< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-83 ]
[ 128 | 6 | 6 | 5 | 117< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-83 ]
[ 128 | 6 | 6 | 5 | 117< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-82 ]
[ 128 | 6 | 6 | 5 | 116< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-82 ]
[ 128 | 6 | 6 | 5 | 116< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-81 ]
[ 128 | 6 | 6 | 5 | 115< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-81 ]
[ 128 | 6 | 6 | 5 | 115< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-80 ]
[ 128 | 6 | 6 | 5 | 114< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-80 ]
[ 128 | 6 | 6 | 5 | 114< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-79 ]
[ 128 | 6 | 6 | 5 | 113< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-79 ]
[ 128 | 6 | 6 | 5 | 113< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-78 ]
[ 128 | 6 | 6 | 5 | 112< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-78 ]
[ 128 | 6 | 6 | 5 | 112< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-77 ]
[ 128 | 6 | 6 | 5 | 111< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-77 ]
[ 128 | 6 | 6 | 5 | 111< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-76 ]
[ 128 | 6 | 6 | 5 | 110< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-76 ]
[ 128 | 6 | 6 | 5 | 110< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-75 ]
[ 128 | 6 | 6 | 5 | 109< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-75 ]
[ 128 | 6 | 6 | 5 | 109< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-74 ]
[ 128 | 6 | 6 | 5 | 108< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-74 ]
[ 128 | 6 | 6 | 5 | 108< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-73 ]
[ 128 | 6 | 6 | 5 | 107< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-73 ]
[ 128 | 6 | 6 | 5 | 107< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-72 ]
[ 128 | 6 | 6 | 5 | 106< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-72 ]
[ 128 | 6 | 6 | 5 | 106< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-71 ]
[ 128 | 6 | 6 | 5 | 105< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-71 ]
[ 128 | 6 | 6 | 5 | 105< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-70 ]
[ 128 | 6 | 6 | 5 | 104< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-70 ]
[ 128 | 6 | 6 | 5 | 104< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-69 ]
[ 128 | 6 | 6 | 5 | 103< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-69 ]
[ 128 | 6 | 6 | 5 | 103< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-68 ]
[ 128 | 6 | 6 | 5 | 102< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-68 ]
[ 128 | 6 | 6 | 5 | 102< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-67 ]
[ 128 | 6 | 6 | 5 | 101< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-67 ]
[ 128 | 6 | 6 | 5 | 101< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-66 ]
[ 128 | 6 | 6 | 5 | 100< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-66 ]
[ 128 | 6 | 6 | 5 | 100< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-65 ]
[ 128 | 6 | 6 | 5 | 99< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-65 ]
[ 128 | 6 | 6 | 5 | 99< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-64 ]
[ 128 | 6 | 6 | 5 | 98< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-64 ]
[ 128 | 6 | 6 | 5 | 98< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-63 ]
[ 128 | 6 | 6 | 5 | 97< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-63 ]
[ 128 | 6 | 6 | 5 | 97< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-62 ]
[ 128 | 6 | 6 | 5 | 96< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-62 ]
[ 128 | 6 | 6 | 5 | 96< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-61 ]
[ 128 | 6 | 6 | 5 | 95< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-61 ]
[ 128 | 6 | 6 | 5 | 95< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-60 ]
[ 128 | 6 | 6 | 5 | 94< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-60 ]
[ 128 | 6 | 6 | 5 | 94< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-59 ]
[ 128 | 6 | 6 | 5 | 93< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-59 ]
[ 128 | 6 | 6 | 5 | 93< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-58 ]
[ 128 | 6 | 6 | 5 | 92< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-58 ]
[ 128 | 6 | 6 | 5 | 92< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-57 ]
[ 128 | 6 | 6 | 5 | 91< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-57 ]
[ 128 | 6 | 6 | 5 | 91< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-56 ]
[ 128 | 6 | 6 | 5 | 90< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-56 ]
[ 128 | 6 | 6 | 5 | 90< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-55 ]
[ 128 | 6 | 6 | 5 | 89< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-55 ]
[ 128 | 6 | 6 | 5 | 89< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-54 ]
[ 128 | 6 | 6 | 5 | 88< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-54 ]
[ 128 | 6 | 6 | 5 | 88< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-53 ]
[ 128 | 6 | 6 | 5 | 87< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-53 ]
[ 128 | 6 | 6 | 5 | 87< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-52 ]
[ 128 | 6 | 6 | 5 | 86< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-52 ]
[ 128 | 6 | 6 | 5 | 86< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-51 ]
[ 128 | 6 | 6 | 5 | 85< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-51 ]
[ 128 | 6 | 6 | 5 | 85< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-50 ]
[ 128 | 6 | 6 | 5 | 84< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-50 ]
[ 128 | 6 | 6 | 5 | 84< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-49 ]
[ 128 | 6 | 6 | 5 | 83< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-49 ]
[ 128 | 6 | 6 | 5 | 83< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-48 ]
[ 128 | 6 | 6 | 5 | 82< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-48 ]
[ 128 | 6 | 6 | 5 | 82< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-47 ]
[ 128 | 6 | 6 | 5 | 81< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-47 ]
[ 128 | 6 | 6 | 5 | 81< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-46 ]
[ 128 | 6 | 6 | 5 | 80< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-46 ]
[ 128 | 6 | 6 | 5 | 80< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-45 ]
[ 128 | 6 | 6 | 5 | 79< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-45 ]
[ 128 | 6 | 6 | 5 | 79< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-44 ]
[ 128 | 6 | 6 | 5 | 78< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-44 ]
[ 128 | 6 | 6 | 5 | 78< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-43 ]
[ 128 | 6 | 6 | 5 | 77< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-43 ]
[ 128 | 6 | 6 | 5 | 77< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-42 ]
[ 128 | 6 | 6 | 5 | 76< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-42 ]
[ 128 | 6 | 6 | 5 | 76< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-41 ]
[ 128 | 6 | 6 | 5 | 75< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-41 ]
[ 128 | 6 | 6 | 5 | 75< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-40 ]
[ 128 | 6 | 6 | 5 | 74< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-40 ]
[ 128 | 6 | 6 | 5 | 74< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-39 ]
[ 128 | 6 | 6 | 5 | 73< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-39 ]
[ 128 | 6 | 6 | 5 | 73< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-38 ]
[ 128 | 6 | 6 | 5 | 72< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-38 ]
[ 128 | 6 | 6 | 5 | 72< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-37 ]
[ 128 | 6 | 6 | 5 | 71< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-37 ]
[ 128 | 6 | 6 | 5 | 71< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-36 ]
[ 128 | 6 | 6 | 5 | 70< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-36 ]
[ 128 | 6 | 6 | 5 | 70< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-35 ]
[ 128 | 6 | 6 | 5 | 69< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-35 ]
[ 128 | 6 | 6 | 5 | 69< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-34 ]
[ 128 | 6 | 6 | 5 | 68< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-34 ]
[ 128 | 6 | 6 | 5 | 68< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-33 ]
[ 128 | 6 | 6 | 5 | 67< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-33 ]
[ 128 | 6 | 6 | 5 | 67< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-32 ]
[ 128 | 6 | 6 | 5 | 66< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-32 ]
[ 128 | 6 | 6 | 5 | 66< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-31 ]
[ 128 | 6 | 6 | 5 | 65< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-31 ]
[ 128 | 6 | 6 | 5 | 65< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-30 ]
[ 128 | 6 | 6 | 5 | 64< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-30 ]
[ 128 | 6 | 6 | 5 | 64< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-29 ]
[ 128 | 6 | 6 | 5 | 63< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-29 ]
[ 128 | 6 | 6 | 5 | 63< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-28 ]
[ 128 | 6 | 6 | 5 | 62< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-28 ]
[ 128 | 6 | 6 | 5 | 62< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-27 ]
[ 128 | 6 | 6 | 5 | 61< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-27 ]
[ 128 | 6 | 6 | 5 | 61< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-26 ]
[ 128 | 6 | 6 | 5 | 60< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-26 ]
[ 128 | 6 | 6 | 5 | 60< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-25 ]
[ 128 | 6 | 6 | 5 | 59< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-25 ]
[ 128 | 6 | 6 | 5 | 59< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-24 ]
[ 128 | 6 | 6 | 5 | 58< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-24 ]
[ 128 | 6 | 6 | 5 | 58< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-23 ]
[ 128 | 6 | 6 | 5 | 57< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-23 ]
[ 128 | 6 | 6 | 5 | 57< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-22 ]
[ 128 | 6 | 6 | 5 | 56< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-22 ]
[ 128 | 6 | 6 | 5 | 56< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-21 ]
[ 128 | 6 | 6 | 5 | 55< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-21 ]
[ 128 | 6 | 6 | 5 | 55< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-20 ]
[ 128 | 6 | 6 | 5 | 54< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-20 ]
[ 128 | 6 | 6 | 5 | 54< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-19 ]
[ 128 | 6 | 6 | 5 | 53< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-19 ]
[ 128 | 6 | 6 | 5 | 53< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-18 ]
[ 128 | 6 | 6 | 5 | 52< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-18 ]
[ 128 | 6 | 6 | 5 | 52< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-17 ]
[ 128 | 6 | 6 | 5 | 51< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-17 ]
[ 128 | 6 | 6 | 5 | 51< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-16 ]
[ 128 | 6 | 6 | 5 | 50< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-16 ]
[ 128 | 6 | 6 | 5 | 50< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-15 ]
[ 128 | 6 | 6 | 5 | 49< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-15 ]
[ 128 | 6 | 6 | 5 | 49< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-14 ]
[ 128 | 6 | 6 | 5 | 48< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-14 ]
[ 128 | 6 | 6 | 5 | 48< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-13 ]
[ 128 | 6 | 6 | 5 | 47< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-13 ]
[ 128 | 6 | 6 | 5 | 47< | 0 | 0 | -4 | -4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-12 ]
