===== Starting battle of <SternBot> vs <RandomOscillator> with memory tape size: 12 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ 128 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 128 ]
[ 128 | >-1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1< | 128 ]
[ 128 | -1 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | -1 | 128 ]
[ 128 | -1 | >1 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | -1 | 128 ]
[ 128 | -1 | 1 | >0 | 0 | 0 | 0 | 0 | 0< | 1 | -1 | 128 ]
[ 128 | -1 | 1 | 0 | >0 | 0 | 0 | 0 | -1< | 1 | -1 | 128 ]
[ 128 | -1 | 1 | 0 | >-1 | 0 | 0 | 0< | -1 | 1 | -1 | 128 ]
[ 128 | -1 | 1 | 0 | -1 | >0 | 0 | 1< | -1 | 1 | -1 | 128 ]
[ 128 | -1 | 1 | 0 | -1 | >1 | 0< | 1 | -1 | 1 | -1 | 128 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | >1< | 1 | -1 | 1 | -1 | 128 ]
[ 128 | -1 | 1 | 0 | -1 | 1< | 1 | >1 | -1 | 1 | -1 | 128 ]
[ 128 | -1 | 1 | 0 | -1 | 0< | 1 | >0 | -1 | 1 | -1 | 128 ]
[ 128 | -1 | 1 | 0 | -1< | 0 | 1 | 0 | >-1 | 1 | -1 | 128 ]
[ 128 | -1 | 1 | 0 | -2< | 0 | 1 | 0 | >0 | 1 | -1 | 128 ]
[ 128 | -1 | 1 | 0< | -2 | 0 | 1 | 0 | 0 | >1 | -1 | 128 ]
[ 128 | -1 | 1 | 1< | -2 | 0 | 1 | 0 | 0 | 1 | >-1 | 128 ]
[ 128 | -1 | 1< | 1 | -2 | 0 | 1 | 0 | 0 | 1 | >-1 | 128 ]
[ 128 | -1 | 1< | 1 | -2 | 0 | 1 | 0 | 0 | 1 | >0 | 128 ]
[ 128 | -1 | 2< | 1 | -2 | 0 | 1 | 0 | 0 | 1 | >0 | 128 ]
[ 128 | -1 | 2< | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >128 ]
[ 128 | -1 | 1< | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >128 ]
[ 128 | -1 | 1< | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >127 ]
[ 128 | -1 | 0< | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >127 ]
[ 128 | -1 | 0< | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >126 ]
[ 128 | -1 | 0< | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >126 ]
[ 128 | -1< | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >125 ]
[ 128 | -1< | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >125 ]
[ 128 | 0< | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >124 ]
[ 128 | 0< | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >124 ]
[ 128 | 0< | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >123 ]
[ 128< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >123 ]
[ 128< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >122 ]
[ -127< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >122 ]
[ -127< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >121 ]
[ 128< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >121 ]
[ 128< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >120 ]
[ 127< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >120 ]
[ 127< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >119 ]
[ 126< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >119 ]
[ 126< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >118 ]
[ 125< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >118 ]
[ 125< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >117 ]
[ 124< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >117 ]
[ 124< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >116 ]
[ 123< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >116 ]
[ 123< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >115 ]
[ 122< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >115 ]
[ 122< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >114 ]
[ 121< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >114 ]
[ 121< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >113 ]
[ 120< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >113 ]
[ 120< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >112 ]
[ 119< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >112 ]
[ 119< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >111 ]
[ 118< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >111 ]
[ 118< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >110 ]
[ 117< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >110 ]
[ 117< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >109 ]
[ 116< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >109 ]
[ 116< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >108 ]
[ 115< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >108 ]
[ 115< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >107 ]
[ 114< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >107 ]
[ 114< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >106 ]
[ 113< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >106 ]
[ 113< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >105 ]
[ 112< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >105 ]
[ 112< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >104 ]
[ 111< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >104 ]
[ 111< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >103 ]
[ 110< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >103 ]
[ 110< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >102 ]
[ 109< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >102 ]
[ 109< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >101 ]
[ 108< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >101 ]
[ 108< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >100 ]
[ 107< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >100 ]
[ 107< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >99 ]
[ 106< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >99 ]
[ 106< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >98 ]
[ 105< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >98 ]
[ 105< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >97 ]
[ 104< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >97 ]
[ 104< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >96 ]
[ 103< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >96 ]
[ 103< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >95 ]
[ 102< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >95 ]
[ 102< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >94 ]
[ 101< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >94 ]
[ 101< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >93 ]
[ 100< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >93 ]
[ 100< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >92 ]
[ 99< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >92 ]
[ 99< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >91 ]
[ 98< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >91 ]
[ 98< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >90 ]
[ 97< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >90 ]
[ 97< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >89 ]
[ 96< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >89 ]
[ 96< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >88 ]
[ 95< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >88 ]
[ 95< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >87 ]
[ 94< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >87 ]
[ 94< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >86 ]
[ 93< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >86 ]
[ 93< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >85 ]
[ 92< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >85 ]
[ 92< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >84 ]
[ 91< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >84 ]
[ 91< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >83 ]
[ 90< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >83 ]
[ 90< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >82 ]
[ 89< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >82 ]
[ 89< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >81 ]
[ 88< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >81 ]
[ 88< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >80 ]
[ 87< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >80 ]
[ 87< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >79 ]
[ 86< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >79 ]
[ 86< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >78 ]
[ 85< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >78 ]
[ 85< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >77 ]
[ 84< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >77 ]
[ 84< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >76 ]
[ 83< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >76 ]
[ 83< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >75 ]
[ 82< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >75 ]
[ 82< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >74 ]
[ 81< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >74 ]
[ 81< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >73 ]
[ 80< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >73 ]
[ 80< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >72 ]
[ 79< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >72 ]
[ 79< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >71 ]
[ 78< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >71 ]
[ 78< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >70 ]
[ 77< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >70 ]
[ 77< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >69 ]
[ 76< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >69 ]
[ 76< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >68 ]
[ 75< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >68 ]
[ 75< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >67 ]
[ 74< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >67 ]
[ 74< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >66 ]
[ 73< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >66 ]
[ 73< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >65 ]
[ 72< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >65 ]
[ 72< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >64 ]
[ 71< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >64 ]
[ 71< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >63 ]
[ 70< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >63 ]
[ 70< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >62 ]
[ 69< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >62 ]
[ 69< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >61 ]
[ 68< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >61 ]
[ 68< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >60 ]
[ 67< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >60 ]
[ 67< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >59 ]
[ 66< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >59 ]
[ 66< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >58 ]
[ 65< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >58 ]
[ 65< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >57 ]
[ 64< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >57 ]
[ 64< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >56 ]
[ 63< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >56 ]
[ 63< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >55 ]
[ 62< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >55 ]
[ 62< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >54 ]
[ 61< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >54 ]
[ 61< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >53 ]
[ 60< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >53 ]
[ 60< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >52 ]
[ 59< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >52 ]
[ 59< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >51 ]
[ 58< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >51 ]
[ 58< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >50 ]
[ 57< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >50 ]
[ 57< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >49 ]
[ 56< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >49 ]
[ 56< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >48 ]
[ 55< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >48 ]
[ 55< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >47 ]
[ 54< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >47 ]
[ 54< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >46 ]
[ 53< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >46 ]
[ 53< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >45 ]
[ 52< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >45 ]
[ 52< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >44 ]
[ 51< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >44 ]
[ 51< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >43 ]
[ 50< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >43 ]
[ 50< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >42 ]
[ 49< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >42 ]
[ 49< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >41 ]
[ 48< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >41 ]
[ 48< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >40 ]
[ 47< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >40 ]
[ 47< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >39 ]
[ 46< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >39 ]
[ 46< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >38 ]
[ 45< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >38 ]
[ 45< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >37 ]
[ 44< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >37 ]
[ 44< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >36 ]
[ 43< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >36 ]
[ 43< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >35 ]
[ 42< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >35 ]
[ 42< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >34 ]
[ 41< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >34 ]
[ 41< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >33 ]
[ 40< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >33 ]
[ 40< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >32 ]
[ 39< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >32 ]
[ 39< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >31 ]
[ 38< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >31 ]
[ 38< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >30 ]
[ 37< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >30 ]
[ 37< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >29 ]
[ 36< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >29 ]
[ 36< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >28 ]
[ 35< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >28 ]
[ 35< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >27 ]
[ 34< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >27 ]
[ 34< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >26 ]
[ 33< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >26 ]
[ 33< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >25 ]
[ 32< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >25 ]
[ 32< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >24 ]
[ 31< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >24 ]
[ 31< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >23 ]
[ 30< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >23 ]
[ 30< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >22 ]
[ 29< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >22 ]
[ 29< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >21 ]
[ 28< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >21 ]
[ 28< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >20 ]
[ 27< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >20 ]
[ 27< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >19 ]
[ 26< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >19 ]
[ 26< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >18 ]
[ 25< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >18 ]
[ 25< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >17 ]
[ 24< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >17 ]
[ 24< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >16 ]
[ 23< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >16 ]
[ 23< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >15 ]
[ 22< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >15 ]
[ 22< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >14 ]
[ 21< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >14 ]
[ 21< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >13 ]
[ 20< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >13 ]
[ 20< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >12 ]
[ 19< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >12 ]
[ 19< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >11 ]
[ 18< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >11 ]
[ 18< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >10 ]
[ 17< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >10 ]
[ 17< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >9 ]
[ 16< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >9 ]
[ 16< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >8 ]
[ 15< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >8 ]
[ 15< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >7 ]
[ 14< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >7 ]
[ 14< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >6 ]
[ 13< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >6 ]
[ 13< | 0 | 0 | 1 | -2 | 0 | 1 | 0 | 0 | 1 | 0 | >5 ]
